parameter_id,ESLIM_011_001_007
analysis_id,9x28489y7k6f934
gene_symbol,Dhdds
gene_accession_id,MGI:1914672
parameter_name,PP1 + pulse startle magnitude
mouse_life_stage,Early adult
pvalue,0.5595329
mouse_strain,C57BL
