parameter_id,MGP_IMM_028_001
pvalue,0.1817522
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
gene_accession_id,MGI:1916043
analysis_id,9ua74fs2yyp6c7g
gene_symbol,Rab3gap2
mouse_strain,C57BL
mouse_life_stage,Early adult
