parameter_id,IMPC_CSD_008_001
mouse_strain,C57BL
pvalue,0.6470256
gene_accession_id,MGI:2140475
mouse_life_stage,Early adult
parameter_name,Coat - color pattern - back
gene_symbol,AU040320
analysis_id,v3248d7giejn34i
