mouse_strain,C57BL
analysis_id,944z4m27720k4hr
parameter_name,% Pre-pulse inhibition - PPI2
pvalue,0.9138296
gene_symbol,Slc39a10
parameter_id,IMPC_ACS_034_001
gene_accession_id,MGI:1914515
mouse_life_stage,Early adult
