parameter_id,ESLIM_011_001_007
mouse_life_stage,E9.5
mouse_strain,C57BL
gene_symbol,Tiprl
pvalue,0.6099701
gene_accession_id,MGI:1915087
analysis_id,4tm52d8p67c7plv
parameter_name,PP1 + pulse startle magnitude
