parameter_id,IMPC_IMM_025_001
mouse_life_stage,Early adult
pvalue,0.503961
parameter_name,DN CD25- NKT cells
gene_accession_id,MGI:3588214
analysis_id,xvbr4cqs64a5qqx
mouse_strain,C57BL
gene_symbol,Rufy4
