mouse_strain,C57BL
mouse_life_stage,E12.5
gene_symbol,Fgb
pvalue,0.9693697
analysis_id,43t3j6zer2s66f4
gene_accession_id,MGI:99501
parameter_name,Neural tube closure
parameter_id,IMPC_GEL_027_001
