mouse_life_stage,E9.5
parameter_name,Whole arena average speed
gene_symbol,Tiprl
analysis_id,i39512x29fuh117
pvalue,0.5780371
gene_accession_id,MGI:1915087
parameter_id,JAX_OFD_009_001
mouse_strain,C57BL
