parameter_id,IMPC_CBC_003_001
gene_symbol,DDX27
analysis_id,9atxs5947pvtr50
gene_accession_id,MGI:2385884
mouse_strain,129SV
pvalue,0.06649274
mouse_life_stage,Early adult
parameter_name,Chloride
