parameter_id,MGP_IMM_048_001
mouse_life_stage,Early adult
pvalue,0.6453138
gene_accession_id,MGI:1924054
parameter_name,Follicular B cells - % of B2 cells
gene_symbol,Kdm4c
analysis_id,x79uu30254nzhyy
mouse_strain,C57BL
