pvalue,0.9826538
analysis_id,7gh374a5u4w0c65
mouse_life_stage,Early adult
parameter_name,Prepulse inhibition - PP3
gene_accession_id,MGI:2446274
mouse_strain,C57BL
parameter_id,ESLIM_011_001_703
gene_symbol,Frmpd1
