mouse_life_stage,E9.5
gene_accession_id,MGI:1328306
mouse_strain,C57BL
parameter_id,IMPC_CSD_012_001
pvalue,0.6911445
parameter_name,Coat - hair distribution - head
analysis_id,y4466brx00v08y5
gene_symbol,Orc2
