parameter_id,IMPC_CBC_005_001
analysis_id,5oo7hx8006u3115
parameter_name,Creatinine
mouse_life_stage,E12.5
gene_symbol,Wars2
mouse_strain,C57BL
pvalue,0.6570195
gene_accession_id,MGI:1917810
