parameter_id,IMPC_IMM_051_001
parameter_name,Monocytes
mouse_strain,C57BL
pvalue,0.2476671
mouse_life_stage,Early adult
gene_symbol,Clvs1
gene_accession_id,MGI:1921688
analysis_id,443w973ie8awd21
