mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.3987795
analysis_id,8zt3wz0hg2i08jg
gene_symbol,Zcchc2
parameter_name,Eosinophil cell count
gene_accession_id,MGI:2444114
parameter_id,IMPC_HEM_036_001
