parameter_id,MGP_IMM_131_001
gene_accession_id,MGI:2448481
mouse_strain,C57BL
analysis_id,463349ev6679zey
pvalue,0.8735586
gene_symbol,Mgst2
mouse_life_stage,Early adult
parameter_name,CD103+ CD11b-low cDC - % of CD45+
