pvalue,0.9007768
parameter_id,IMPC_CBC_004_001
mouse_life_stage,Early adult
parameter_name,Urea (Blood Urea Nitrogen - BUN)
gene_accession_id,MGI:1927379
analysis_id,23sn2ksy3aq84g8
mouse_strain,C57BL
gene_symbol,Rhbg
