mouse_strain,C57BL
analysis_id,c8np470vap4k414
gene_accession_id,MGI:106100
parameter_name,CD8+ alpha beta T cell percentage
gene_symbol,Etfdh
pvalue,0.2962187
parameter_id,MGP_PBI_004_001
mouse_life_stage,Early adult
