mouse_life_stage,Early adult
pvalue,0.05875255
gene_symbol,Nucks1
parameter_id,IMPC_GEO_011_001
parameter_name,Blood Vessel Morphology
mouse_strain,C57BL
gene_accession_id,MGI:1934811
analysis_id,m66n5f90t120d17
