parameter_id,MGP_MLN_021_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1913405
parameter_name,KLRG1+ gd T cells - % of gd T cells
mouse_strain,C57BL
gene_symbol,Ufc1
analysis_id,gp0c4p335hhczbz
pvalue,0.5941771
