mouse_strain,C57BL
gene_symbol,Ints7
pvalue,0.1472626
gene_accession_id,MGI:1924315
analysis_id,69m40qien31a60b
parameter_name,Monocytes
mouse_life_stage,E9.5
parameter_id,IMPC_IMM_051_001
