parameter_id,MGP_IMM_100_001
mouse_life_stage,E12.5
mouse_strain,C57BL
analysis_id,0v82ah70p79ms7f
parameter_name,Resting NK cells - % of CD45+
pvalue,0.2959292
gene_accession_id,MGI:95457
gene_symbol,Mecom
