parameter_id,ESLIM_016_001_002
pvalue,0.2790585
mouse_life_stage,Early adult
gene_symbol,Cntfr
parameter_name,Red blood cell count
gene_accession_id,MGI:99605
analysis_id,frng35fr04dc81y
mouse_strain,C57BL
