mouse_life_stage,E12.5
pvalue,0.469748
parameter_name,Placenta Size
mouse_strain,C57BL
parameter_id,IMPC_GPP_004_001
gene_symbol,Mecom
analysis_id,16pu71g313l1i2q
gene_accession_id,MGI:95457
