pvalue,0.09523434
gene_symbol,Slc45a3
parameter_id,IMPC_OFD_020_001
parameter_name,Distance travelled - total
gene_accession_id,MGI:1922082
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,1z3oqij2eg17682
