parameter_id,ESLIM_011_001_703
mouse_strain,C57BL
pvalue,0.06939545
analysis_id,5jl1t7cun46d0o0
gene_accession_id,MGI:3650254
parameter_name,Prepulse inhibition - PP3
gene_symbol,Zfp683
mouse_life_stage,Early adult
