mouse_life_stage,E9.5
pvalue,0.7815637
parameter_id,IMPC_IMM_063_001
analysis_id,38559n5j0vejdz5
mouse_strain,C57BL
gene_symbol,Ahcy
gene_accession_id,MGI:87968
parameter_name,B Cells
