gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_XRY_033_001
pvalue,0.1140197
parameter_name,Tibia length
analysis_id,55dyzfrk7a6wit4
