parameter_id,MGP_PBI_032_001
parameter_name,CD4+ KLRG1+ alpha beta T cell number
pvalue,0.7861893
gene_accession_id,MGI:87968
mouse_strain,C57BL
gene_symbol,Ahcy
mouse_life_stage,E12.5
analysis_id,w5j7w81ns81p69f
