mouse_strain,C57BL
parameter_id,UCDLA_EYE_083_001
parameter_name,Vitreous
gene_accession_id,MGI:1917604
mouse_life_stage,Late adult
analysis_id,r861x8n2m08j82k
pvalue,0.06350131
gene_symbol,Secisbp2l
