parameter_id,MGP_MLN_013_001
pvalue,0.9688661
mouse_strain,C57BL
gene_symbol,Bpifa3
analysis_id,w4913db2348975k
mouse_life_stage,Early adult
parameter_name,Effector CD8+ T cells - % of CD8+
gene_accession_id,MGI:1920638
