mouse_strain,C57BL
parameter_id,MGP_PBI_032_001
parameter_name,CD4+ KLRG1+ alpha beta T cell number
gene_symbol,Frmpd1
analysis_id,fw2l3s3s8g26609
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:2446274
pvalue,0.1547993
