pvalue,0.2416785
analysis_id,842514g57df1g8r
gene_symbol,Dnajc6
parameter_name,KLRG1+ NK cells - % of NK cells
parameter_id,MGP_IMM_036_001
gene_accession_id,MGI:1919935
mouse_strain,C57BL
mouse_life_stage,Early adult
