parameter_id,ESLIM_008_001_001
analysis_id,649ghy86k90vmd0
gene_symbol,Golm2
gene_accession_id,MGI:2443129
mouse_strain,C57BL
parameter_name,Body position
pvalue,0.2936514
mouse_life_stage,Early adult
