mouse_life_stage,Early adult
parameter_name,Total NK cells - % of CD45+
parameter_id,MGP_IMM_033_001
analysis_id,6ga0193u6a68u35
mouse_strain,C57BL
pvalue,0.6550612
gene_accession_id,MGI:1913838
gene_symbol,Cmpk1
