parameter_id,MGP_MLN_033_001
parameter_name,Resting NK cells - % of NK cells
analysis_id,1069c8t88mtrb96
gene_symbol,Secisbp2l
pvalue,0.2508552
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:1917604
