mouse_strain,C57BL
analysis_id,1hck008487h2382
mouse_life_stage,Early adult
pvalue,0.7589214
gene_accession_id,MGI:1914694
parameter_id,IMPC_CBC_005_001
gene_symbol,Ilkap
parameter_name,Creatinine
