parameter_id,MGP_IMM_112_001
pvalue,0.2492147
gene_symbol,Slc45a3
gene_accession_id,MGI:1922082
analysis_id,kqio332o96l9935
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Follicular B cells - % of CD45+
