parameter_id,MGP_PBI_001_001
pvalue,0.2995916
gene_symbol,Dmap1
analysis_id,l29s228qp5xs370
parameter_name,Total T cell percentage
mouse_life_stage,E9.5
gene_accession_id,MGI:1913483
mouse_strain,C57BL
