parameter_id,ESLIM_007_001_015
pvalue,0.430246
analysis_id,tzo5q8o4mx6m930
gene_symbol,Bmp7
gene_accession_id,MGI:103302
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Number of centre entries
