mouse_life_stage,Early adult
analysis_id,t97g2rme23yu3w6
mouse_strain,C57BL
parameter_name,Heart weight
pvalue,0.3579811
gene_symbol,Kifap3
parameter_id,HMGULA_HWT_008_001
gene_accession_id,MGI:107566
