parameter_id,MGP_IMM_027_001
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
gene_symbol,Alkbh3
pvalue,0.8790655
gene_accession_id,MGI:1916363
analysis_id,1e5h84xn333j68k
