mouse_life_stage,Early adult
analysis_id,l9ku4kmhpfnm09b
pvalue,0.6316846
gene_symbol,Sprr1b
mouse_strain,C57BL
parameter_name,Aggression
parameter_id,IMPC_CSD_079_001
gene_accession_id,MGI:106659
