mouse_life_stage,Early adult
parameter_name,Naive CD8+ T cells - % of CD8+
parameter_id,MGP_MLN_015_001
gene_symbol,Dcaf12
gene_accession_id,MGI:1916220
mouse_strain,C57BL
pvalue,0.2904348
analysis_id,i6a3yu6m45w7m34
