parameter_id,IMPC_IMM_004_001
pvalue,0.957297
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_name,NKT cells (panel A)
gene_accession_id,MGI:1917604
analysis_id,y24034qe190tdh5
gene_symbol,Secisbp2l
