parameter_id,MGP_IMM_015_001
gene_accession_id,MGI:104848
mouse_strain,129SV
parameter_name,Resting CD8+ T cells - % of CD8+
gene_symbol,Inpp1
analysis_id,79304m526939pw7
mouse_life_stage,Early adult
pvalue,0.7341808
