mouse_life_stage,E12.5
parameter_name,Effector Treg cells - % of Treg
parameter_id,MGP_IMM_010_001
analysis_id,5vef0zz53j8f2u9
pvalue,0.2097984
mouse_strain,C57BL
gene_symbol,Tiprl
gene_accession_id,MGI:1915087
