parameter_id,IMPC_CBC_058_001
pvalue,0.13908
gene_symbol,Sdcbp2
mouse_life_stage,Early adult
gene_accession_id,MGI:2385156
parameter_name,Cholesterol ratio
analysis_id,fg23bsjjs9709vf
mouse_strain,C57BL
