parameter_id,IMPC_CBC_005_001
mouse_strain,129SV
parameter_name,Creatinine
pvalue,0.6314445
mouse_life_stage,Early adult
gene_accession_id,MGI:99605
gene_symbol,Cntfr
analysis_id,54jbzms9d9l408n
