parameter_id,MGP_MLN_010_001
mouse_life_stage,Early adult
analysis_id,fad938k81l1wtdh
mouse_strain,C57BL
gene_symbol,Lurap1
pvalue,0.6154096
gene_accession_id,MGI:1915325
parameter_name,Resting Treg cells - % of Treg
