parameter_id,MGP_MLN_093_001
parameter_name,KLRG1+ NK cells - % of CD45+
mouse_life_stage,Early adult
pvalue,0.4568026
gene_accession_id,MGI:3650254
analysis_id,t57i2zu6vrlf545
mouse_strain,C57BL
gene_symbol,Zfp683
