pvalue,0.4789281
mouse_life_stage,Early adult
parameter_name,Response amplitude - S
gene_symbol,Fpgs
parameter_id,IMPC_ACS_006_001
mouse_strain,C57BL
gene_accession_id,MGI:95576
analysis_id,917tzv78r1mae97
