pvalue,0.7353469
parameter_id,MGP_MLN_005_001
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
gene_accession_id,MGI:1927379
mouse_strain,C57BL
analysis_id,45n4o70g4d13dnd
gene_symbol,Rhbg
mouse_life_stage,Early adult
