mouse_life_stage,Early adult
parameter_id,MGP_PBI_012_001
mouse_strain,C57BL
parameter_name,CD4+ KLRG1+ alpha beta T cell percentage
gene_symbol,Frmpd1
pvalue,0.7599982
gene_accession_id,MGI:2446274
analysis_id,hohp6jx551hgc36
