parameter_id,MGP_PBI_035_001
gene_accession_id,MGI:2446186
pvalue,0.1802695
gene_symbol,Lpgat1
mouse_strain,C57BL
analysis_id,bwn75ss8257q2nt
mouse_life_stage,Middle aged adult
parameter_name,IgD+ mature B cell number
