parameter_id,MGP_IMM_094_001
mouse_strain,B6J
analysis_id,3t28o2m811e7255
gene_accession_id,MGI:1346344
pvalue,0.5553522
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
mouse_life_stage,Early adult
gene_symbol,Nr0b2
