mouse_life_stage,Early adult
pvalue,0.8127677
analysis_id,964vbz61hor0f25
gene_symbol,S100a3
gene_accession_id,MGI:1338849
parameter_id,HRWLLA_OFD_011_001
mouse_strain,C50BL
parameter_name,Periphery resting time
