parameter_id,IMPC_CBC_012_001
pvalue,0.2915416
mouse_life_stage,Early adult
parameter_name,Aspartate aminotransferase
gene_symbol,Mgst2
mouse_strain,C57BL
analysis_id,c2121m377g0g9l5
gene_accession_id,MGI:2448481
