pvalue,0.5472388
mouse_strain,C57BL
parameter_name,CV
gene_symbol,Slc39a10
mouse_life_stage,E9.5
gene_accession_id,MGI:1914515
analysis_id,b0hz7z77411k6m5
parameter_id,IMPC_ECG_003_001
