parameter_id,MGP_MLN_093_001
parameter_name,KLRG1+ NK cells - % of CD45+
mouse_life_stage,Early adult
gene_symbol,Clvs1
analysis_id,wm20zo644927e22
pvalue,0.06353652
gene_accession_id,MGI:1921688
mouse_strain,C57BL
