mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
analysis_id,9vm0679i6j514fx
pvalue,0.7953574
mouse_strain,C57BL
parameter_name,Coat - color pattern - back
gene_symbol,Mapkap1
parameter_id,IMPC_CSD_008_001
