mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,MGP_MLN_031_001
analysis_id,9pyz9s33c5p0vd2
gene_accession_id,MGI:3046938
parameter_name,Total NK cells - % of CD45+
gene_symbol,Hrnr
pvalue,0.675486
