parameter_id,MGP_MLN_066_001
mouse_life_stage,Early adult
analysis_id,02s6cgu0uz02qk5
pvalue,0.7153947
gene_accession_id,MGI:1914309
mouse_strain,C57BL
gene_symbol,Ola1
parameter_name,Effector CD4+ T helper cells - % of CD45+
