parameter_id,IMPC_CBC_005_001
gene_symbol,Mecom
pvalue,0.6468447
mouse_life_stage,E15.5
mouse_strain,C57BL
analysis_id,5psq5946g5el622
gene_accession_id,MGI:95457
parameter_name,Creatinine
